#PATH-POINTS-START Path
134.268,103.279,120
134.571,105.256,120
134.882,107.232,120
135.2,109.206,120
135.526,111.179,120
135.862,113.151,120
136.208,115.121,120
136.563,117.089,120
136.931,119.055,120
137.31,121.019,120
137.702,122.98,120
138.108,124.938,120
138.529,126.893,120
138.966,128.845,120
139.421,130.793,120
139.894,132.736,120
140.388,134.674,120
140.904,136.606,120
141.444,138.532,120
142.009,140.45,120
142.601,142.36,120
143.223,144.261,120
143.877,146.151,120
144.567,148.029,120
145.299,149.89,120
146.071,151.734,120
146.889,153.56,120
147.76,155.36,120
148.689,157.131,120
149.675,158.871,120
150.736,160.566,120
151.868,162.214,120
153.086,163.8,120,0
153.111,163.365,120
152.272,161.55,120
151.438,159.732,120
150.609,157.912,120
149.785,156.089,120
148.969,154.264,120
148.156,152.436,120
147.353,150.605,120
146.553,148.772,120
145.762,146.935,120
144.976,145.096,120
144.199,143.253,120
143.428,141.407,120
142.666,139.558,120
141.912,137.706,120
141.164,135.851,120
140.43,133.991,120
139.699,132.129,120
138.984,130.261,120
138.275,128.391,120
137.577,126.517,120
136.893,124.637,120
136.216,122.756,120
135.554,120.868,120
134.905,118.976,120
134.266,117.081,120
133.645,115.18,120
133.039,113.274,120
132.445,111.364,120
131.868,109.449,120
131.312,107.528,120
130.772,105.603,120
130.25,103.672,120
129.747,101.736,120
129.27,99.794,120
128.815,97.846,120
128.383,95.894,120
127.976,93.936,120
127.595,91.972,120
127.243,90.004,120
126.922,88.03,120
126.632,86.051,120
126.377,84.067,120
126.158,82.079,120
125.977,80.087,120
125.836,78.092,120
125.737,76.095,120
125.681,74.096,120
125.67,72.096,120
125.705,70.096,120
125.787,68.098,120
125.921,66.103,120
126.107,64.111,120
126.342,62.125,120
126.626,60.146,120
126.963,58.174,120
127.349,56.212,120
127.779,54.259,120
128.258,52.317,120
128.778,50.386,120
129.334,48.465,120
129.929,46.555,120
130.553,44.655,120
131.205,42.764,120
131.88,40.882,120
132.571,39.005,120
133.279,37.134,120
133.995,35.267,120
134.717,33.402,120
135.441,31.538,120
136.164,29.673,120
136.881,27.806,120
137.59,25.936,120
138.287,24.061,120
138.972,22.182,120
139.641,20.297,120
140.29,18.406,120
140.92,16.507,120
141.528,14.602,120
142.115,12.69,120
142.679,10.771,120
143.218,8.845,120
143.732,6.913,120
144.221,4.973,120
